State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Alabama,102.6,98.5,104.9,109.6,108.8,107.8,108.1,111.7,106.6,111.6,107.1,103.8,90.9,89.9,95.3,101.6,101.7,103.7,104.9,109.9,109.6,113.9,120.8,125.3,123.2,131,137.2,134.1,133.5,135.84,142.3,133.32,138.3,139.8,142,143.5,145.8,147.3,139.4,119.8,132.5,129.5,122.6,120.5,122.6,119.2,114,108.6,112.4,106.3,98.3
Alaska,11.3,12.6,13.4,12.5,12.8,14.5,16,18,19.5,17.5,17.4,17,23.9,25.9,28.6,29,31.4,29.7,30.2,33.3,33.9,34.5,35.8,35.7,35.5,40,41.1,41.2,42.2,42.86,43.6,42.55,42.7,42.9,46.2,47.5,45.4,43.7,39.1,37.3,37.1,37.1,36.2,34,33.9,35,33.4,33.7,34.5,34.3,36
Arizona,24.9,27,30.2,34.4,36.7,38.2,43.8,50.5,49.3,56.1,52.9,59.9,58.5,54.2,58.5,61.1,56.3,56.4,59.6,65.5,63.1,64,66.8,69.1,71.8,66.7,68.6,71.7,76.7,80.62,86.6,88.86,88.3,90.5,97.3,97.3,100.5,102.4,102.6,93.9,99.5,97.7,95.5,99.3,97.3,95,90.9,90.5,94.1,92.5,80.1
Arkansas,36.2,35.1,37.2,40.8,39.1,36.4,38.9,41.6,42.4,40.2,37.5,42.9,42.7,47.1,45,49.1,50,47.1,51,51.3,50.8,49.7,51.4,50.4,54.3,57.7,60.2,59.2,60.5,62.72,63.3,62.5,61.2,62.2,62.5,60.2,62.1,63.4,64.2,61.5,66.1,67.5,66.3,68.5,68.9,59.1,62.1,64.2,70.8,65.1,54.7
California,294.4,305.8,312.7,329.3,304.5,311.5,326.9,354.5,345.2,362.1,344.4,334.2,298.8,293.5,315.5,320.6,306.7,335.8,344.6,359.4,360.2,348.8,352.9,342.3,359.3,348.7,349.8,352.7,362.7,366.1,382.3,385.56,384.4,374.6,392.7,389.6,397.8,402.6,384,370.4,356.6,342.7,348.7,349.7,345.4,351.4,353.4,356.5,358.6,358.2,303.4
Colorado,43,43.6,47.5,51.1,50.5,51.8,55.1,58.3,58.4,58.9,58.9,57.8,59,57.2,60.9,61.5,60.7,61.4,63.8,65,66.5,67.8,68.8,72.5,73,73.1,76,76.2,78.4,80.46,85.5,93.3,91.6,91,93.5,95.8,96.6,99.3,97.4,93.3,95.9,92.5,91.2,92.1,92.8,91.3,88.4,88.8,90.1,91.7,79.9
Connecticut,47.8,45.9,47.2,48.6,45.4,41.7,43.4,43.1,44,42,40.1,35.4,35.4,34.8,38,37.9,39.5,39.7,42.2,43.7,40.4,39.6,40,38.1,37.4,36.7,39.4,42.3,39.9,41.17,42.8,41.57,40,43,44.7,43.9,40.9,40.1,37.7,36,36.4,35,34.3,34.6,35,36.3,34.1,33.9,37.4,36.6,33.8
Delaware,16.1,15.9,16,17.2,16.7,15.5,16.2,16.1,16.2,17.1,17.5,16.3,14.7,17.7,18.4,17.4,17.2,17.9,18.5,17.8,18,17.9,17.8,19.1,18.5,17.5,18.2,16.8,16.2,16.4,16.7,16,15.9,16.6,16.6,17.4,16.2,17.1,16.2,11.9,13.1,13.9,14.6,14,13.8,13.9,14.4,13.8,14,13.6,12.5
District of Columbia,13.6,11.9,11.3,11.9,9.8,7.9,7.7,7.9,7.5,6,5.2,4.7,5.2,5,5.2,4.7,5.2,5,4.9,5,4.4,4.4,4.4,4.5,4.5,4.4,4.4,4.3,4.1,4.14,4.3,4.08,4.2,4,4,3.9,3.2,3.4,3.1,3.2,3.2,3.1,2.6,2.8,3,3,2.8,2.6,2.9,2.8,2.4
Florida,104.4,111.5,121.7,132.2,124.3,125.9,134.5,138.2,146.1,153.4,155.8,156.1,140,146.1,143.7,152.4,163.4,174,183.9,188.2,187.5,188.5,191,193.7,201.2,206.8,212.5,217.8,230.3,229.81,239.1,237.39,241.2,246.5,257.1,260,259.1,256.7,238.5,224.7,245.5,232.4,227,227,233,237.4,238.8,238.4,242,233.6,207.6
Georgia,73.5,79.6,86.8,93.1,91.7,91.4,96.2,104.7,106.5,111.4,113,113.5,110.1,117.3,130,136.6,131.4,136.8,139.1,134.2,139,131,130.8,140.3,143.1,151.6,156.1,157.1,158.4,160.99,169.7,161.61,166.6,170.5,175.3,185.6,183,185.6,172.6,163,175.2,160,141.6,142.9,148.1,145.7,144.5,141.8,141.9,136.5,116.6
Hawaii,13.9,15.1,15.5,16,15.1,15.2,15.6,16.7,17,18.4,18.1,16.3,14.9,14.9,15.8,17,16.6,16.7,19.6,20.5,21.4,19.5,20.5,18.7,20,20,19.1,18.7,18.7,18.41,18.7,19.17,20.4,21.5,22.5,23,23.2,24,19.3,18.8,20.4,20.6,20.3,20.1,19.6,19.8,19.8,20.4,20.3,20.5,14.9
Idaho,10.2,11.1,11.6,12,12.1,13.1,12.9,12.9,13.3,13.3,11.2,10.2,9.7,9.6,9.8,9.9,9.8,10,10.6,11.2,11.3,12,11.3,12.4,12.5,13.3,13.8,13.8,14,14.9,15.7,15.58,15,14.5,15.7,15.8,15.8,16.3,15.5,15.2,16.3,16,15.8,17.2,16.8,18,18.3,18.7,19,20.1,19.4
Illinois,247.2,243.7,253.3,257,252,245.4,254.2,256.3,258.8,248.6,232.4,214.2,203.8,210.5,206.7,198.5,196.3,192.2,197.1,193.4,192.8,192.5,188.9,204.3,203.9,207.9,222.2,225.6,217.1,226.92,234.9,225.13,227.4,231.4,237.8,244.4,236.5,244,242.3,227.2,233.3,232.1,219,233.6,236.7,219.2,207.4,206,213.1,203.4,169.9
Indiana,171.9,169.1,184,188.4,181.5,179,181.4,186.3,185.6,192.8,184.1,179.4,162.2,168.4,185.2,182.9,178.4,184.7,195.1,199.5,206.1,202.4,200,204.3,204,209.4,214.1,218,219.7,226.45,239.7,230.33,233.3,239.7,240.1,238.6,236.7,236,231.7,209.1,218.4,209.8,195.4,200.1,205.8,187.2,181.8,175.9,189.2,176.1,154.3
Iowa,53.5,53.4,56.4,59.5,56.1,55.1,58.5,58.8,58.1,63.3,59.2,58.5,57.4,56.3,56.8,57.8,56.6,58.4,62.5,62.6,63.5,65.6,64,67.3,68.4,71.8,74.8,74.3,77.2,78.14,79.4,78.24,78.8,78.9,80,80.1,81.3,87,90.3,85.4,90.3,87.3,81.4,82.4,83.4,77.4,74,76.3,82.4,77.3,65.7
Kansas,51.1,52.8,56.1,57.1,57.4,57.6,60.5,61.9,67.7,73,67.9,64.6,63.2,62.9,70.7,68.1,65.2,68.4,70.7,68.8,68.8,67.7,65.3,71.4,71.6,69.5,74.6,71.2,70.1,73.27,75.8,71.83,76.3,78.8,76.6,73.1,72.9,79,75,73.2,72.6,70.7,66.1,69.8,70.3,64.5,62.6,59,62.9,60.5,57.8
Kentucky,86.3,88.5,94.1,94.5,95.2,91.3,101,101.6,102.9,102.7,103.9,103.2,98.5,100.5,105,107.7,111,112.7,122.9,119.2,120.3,120,123.9,134.6,132.5,138,139.1,143,141.4,146.21,147.1,151.05,151.3,147.8,154.5,156.3,158.7,158.5,155.8,146,152.9,151.2,140.6,139.7,140.4,131.3,126.8,116.8,122.8,115.4,101.9
Louisiana,144.1,146.7,155.3,168.9,172.2,159.7,182.7,204.9,212.4,204,192.8,192.7,176.7,168,175.3,164.8,174.3,176.1,183.3,187.7,191.5,190.7,197.9,201.1,206.1,207,213.1,221.4,208.2,206.46,220.6,198.72,204.6,201.6,207.9,201.9,210.1,210.6,204.1,193.5,203.5,207.9,197.1,189,186.3,185.6,189.1,193.4,194.7,194.9,183.3
Maine,16.8,20.6,22.2,21.3,18.7,16.1,18.7,19,17.7,16.2,14.6,14.4,17.4,13.3,15.2,14.8,18.6,17.4,20.4,19.1,18.9,18.4,19.2,18.8,20.1,18.9,19.3,19.6,19.3,20.23,22.2,22.38,23.9,23.8,24.1,23.1,21.2,20.9,19,18.3,17.8,17.3,15.6,16.4,16.4,16.7,16.2,15.4,14.8,14.4,13.5
Maryland,74.2,75.4,76.3,81.7,76.3,67.1,72.6,67.6,70.2,73.3,67.5,63.2,61.2,62.4,68.7,64.8,66.6,71.2,74.1,77.3,70.4,69.4,67.5,69.7,70.9,70.5,72.7,72.8,76,78.6,78.5,79.02,79.1,82.2,83.4,85,78.2,78.5,74.6,71.4,71.4,66.9,62.4,61.6,64.2,62.3,60.5,55,61.7,56.9,48.1
Massachusetts,99.6,100,103.9,103.2,94.4,91.8,96.5,95.3,93.5,80.2,77.6,73.4,76.3,73.3,80.2,79.4,84.8,85.6,85.3,89.1,82.9,81.7,83.7,80.9,81.1,78.5,79.2,85.2,83.1,80.75,82.3,81.99,83,84.8,83,84.4,76.6,79.9,76.7,70.4,72.8,68.8,62.5,66.5,64.9,66.7,64.1,64.7,64.1,63.3,52.3
Michigan,186.8,192.7,199.4,200,190.4,191.8,193.6,185,188.7,188.7,179.4,170,158.2,155,162.3,166.7,170.4,173.9,180.8,177.9,180.1,178.5,177.4,178.2,185.9,189,194.4,191.9,191.1,198.98,194.6,189.56,188.8,187.1,188.9,190.1,179.3,182,175.5,164.8,167.5,162.5,155.4,164,164,164.5,154.5,155.7,163.7,159.2,136.8
Minnesota,69.3,68.5,72.7,76,74.6,72.8,77.8,79.4,80.7,76.8,71.4,67,65.2,63.3,67.9,66.6,64.2,68.4,77,80,78.8,78.7,80.1,84.6,86.2,89,93.9,91.7,91.8,92.58,98.1,94.91,97.3,101.9,100.8,101.8,99.1,100.6,100,92.2,91.9,91.4,86.4,90.8,95.9,89.3,91.1,91.3,94.8,92.1,78.4
Mississippi,38.7,40.5,43.3,44.1,43.3,40.9,43.4,47.3,50.1,50.4,47.7,45.1,45.4,42.8,44.5,43.7,44.7,46.3,49.3,46,48.4,48.1,48.2,50.5,50.2,51.6,54.4,55.8,56.6,61.45,61.4,69.8,62.6,64.1,65.7,64,66.2,68.3,64.7,60.7,63.7,58.6,60.1,57.1,59.8,61.3,62.3,60.5,63.2,62.5,63.1
Missouri,86.6,89.1,94.7,99.9,97.7,100.9,107.2,111.4,110.9,110,104.5,101.8,101.2,102.7,106.3,100.7,98.8,101.5,105.3,105.7,102.8,103.3,103.1,101.2,108.8,116,122.5,126,131,131.59,126.7,132.54,133.2,140.7,141.8,144.5,143.1,141.6,138.4,132.1,136.9,136.8,129.1,133.9,133.5,124.7,119,124.5,124.8,117,108.7
Montana,14.4,14.9,15.7,17,16.6,16.8,19.4,20.6,21.3,22.7,20.3,18.7,16.4,16.6,20.6,22.1,23.5,23.5,28.6,29.1,28,29.2,30.5,28.1,31,30.7,27.9,29.9,32.1,32.83,31.8,32.06,31,33.2,34.8,35.9,36,38,37.2,33.1,35,32.1,30.8,32.1,32.6,32.5,31.1,31.3,31.3,32.3,26.2
Nebraska,27.5,27.5,29.5,30.2,29.1,28.7,31.2,31.2,30.8,31.6,30.2,28.4,28.8,29.9,31.6,30.5,28.9,30.1,34,32.5,32.8,33.7,32.6,35.9,35.8,38.4,39.6,40.9,42.9,41.73,41.7,42.91,42.3,43.6,43.4,43.8,44.3,44.6,46.6,47.3,50,52.4,50.6,53.5,52.2,50.7,48.4,47.9,52.4,50.5,46.5
Nevada,10.8,13.8,18.9,20.1,20.4,21,22.2,23.7,22.5,23.5,22.4,23.9,25.4,25.2,26.5,23.5,27.1,27.5,31.4,31.4,30.7,32.7,33.7,34.1,36.3,35.5,38.2,38.2,40.8,41.43,45.6,44.8,41.7,44,48.1,50.2,41.7,41.8,41,39.5,41.4,37.9,37.9,39.7,40.6,38.5,40,40.2,41.4,41.7,36.2
New Hampshire,12.8,13.4,14.1,13.6,12.6,12.6,13.6,14.1,13.6,12.9,12.8,11.5,11.2,11.2,13,13.3,14,15.2,15.7,15.9,14.6,14.3,14.4,14.9,14.9,15.1,15.3,16.5,16.5,16.7,17.5,16.96,17.7,21,22,21.3,19.4,19.2,18.7,17.1,16.8,16.4,14.7,14.4,15.2,15.3,13.8,13.5,14.2,13.9,12.4
New Jersey,129.5,125,127.9,131.5,119.8,106,117.2,113.2,111.1,109.8,111,107.6,109.6,111.1,117.3,112.2,114.2,118.7,117,121.6,109.9,110.6,117.5,114.5,124.1,123.8,123.9,125.5,120.9,124.24,124.6,121.33,121,123.5,126.1,130.6,123.1,130.8,128.3,111.5,105.6,105,99,100.4,104.9,103.7,105.6,99.4,105.1,100.8,83.8
New Mexico,35,37.2,39.7,40.1,40.6,39.2,42,41.7,40.1,40.6,44.9,44.1,45.2,48.7,46,46.6,43.2,46.4,48.1,50.4,52.8,48.2,51,51.8,51.8,50.4,52.5,55.8,55.4,56.3,58.3,58.39,55.5,57.9,58.9,59.5,60.4,59,56.8,57.7,53.9,56.3,54.2,53.8,50.6,50.7,48.8,49.6,45.9,48.9,45.2
New York,284.9,277.1,274.1,280.4,258.8,244.5,262.6,259.8,254.5,233.2,221.9,205.8,195.6,178,183.1,187.9,190.7,201.6,208.9,213.9,207.3,199.6,199.1,193.7,191.7,197.4,199.9,204.2,203.1,205.73,212.2,207.97,202.2,213,215.4,211.5,193.8,199.9,190.1,174.1,185,175.3,167.9,169.1,176.2,174.4,170.2,165.8,175.1,169,143.4
North Carolina,97.3,99.2,104.5,109,104.3,95.2,106,108.2,103.1,110.7,112.7,112.6,108.3,107.7,109.3,107.2,112.5,107.6,111.9,115.8,111.2,110.9,121.4,126.8,121.9,128.3,140.2,142.3,142.1,140.78,149.1,144.31,145.6,147.2,150.2,154.2,148.6,154.4,149,133,147.2,132.6,124.5,126.2,129.3,124.8,124.9,121.1,124.2,122.6,106.5
North Dakota,14.8,15.9,16.9,16.4,16.9,16.2,18.6,19.9,22.4,24.9,25.5,27,28.8,30.1,34.4,38.2,39,39.5,44.5,44.2,44.9,45.8,47.6,47.9,48.2,48.1,49,47.6,48.8,49.87,51.3,52.01,51.9,51.7,50.1,53,51.3,53,53.4,52,52.8,54.3,56.7,57.2,59.3,57.9,54.9,56.9,59.3,57.2,54.3
Ohio,275.3,269.9,284.9,291.6,291.7,284.3,296.5,293.6,294.5,292.9,274.5,267.9,246.1,234.9,242,241.2,245.3,247.4,257.3,257.5,246.7,245,249.5,253.9,250.3,252.7,265.6,261.4,260.7,259.86,266.7,256.92,262.8,270.7,265.9,271.9,265.3,271.3,264.8,239.7,247.2,235.1,214.9,228,229.7,211.2,205.3,205.1,209,196.7,185.6
Oklahoma,55.6,56.4,59.3,59.8,61.9,62.5,69,72.2,77.1,80.1,77.3,80.1,84.8,85.4,87.3,84.1,77.9,82.5,85.8,87.2,87.9,89.2,92.2,95.2,93.5,94.6,97.3,98.6,97.1,96.19,100.2,101.46,101.6,104.2,99.7,106.4,109.2,109.4,112,106.2,105.8,106.9,104.7,103,104.5,100.3,96.1,93.4,98,90.8,83.7
Oregon,25.6,27,29.3,29.6,27.3,26.8,26.7,27.5,29.6,30.2,28.3,29.8,28.9,25.7,27.3,26.9,26.4,27.7,29.5,30.6,30.8,34.4,35.6,35.2,36.8,34.1,36.2,35.9,41.6,43.16,41.5,40.63,39.1,39.8,40.7,41.1,40.3,43.7,42.6,40.8,40.6,37,36.7,39,37.8,37.9,37.7,38.8,39.6,41.8,37.5
Pennsylvania,306.7,303.4,315,325.6,305,291.3,308.6,303,302.7,316.1,294.4,271.5,240.9,246.2,262.7,251,246,257,269.4,272.3,264.4,257.1,265.3,269.6,266.9,269.7,275.2,276.9,266.3,264.87,278.5,265.05,271.9,276.3,279.2,281.6,275.6,278.6,269.9,245.3,256.1,249.7,239.8,249.5,249.4,232.9,218,215.3,220.2,218.7,193.2
Rhode Island,13.1,13.6,13.5,12.5,11.5,10.5,10.6,11,10.1,9.3,8.4,7.8,7.4,7.7,8.5,8.5,9.5,9.8,10.3,9.3,8.9,10.7,13,10.8,12.8,12,13.5,13.6,13.8,13.13,11.8,12.29,11.7,11.6,11,11.2,10.5,11.1,10.6,11.2,11,11,10.5,10.1,10.5,10.8,9.6,10,11.1,10.4,9.8
South Carolina,42.2,44.1,46.9,48.8,45.7,42.6,50.6,54.1,53.2,52.8,55.1,55.7,52.4,49.7,53.1,54.1,54.3,58.2,61.5,60.9,61,62.2,61.5,65.9,66.1,65.1,69.4,71.5,75,78.64,82,80.42,81.8,82.8,90.3,88.6,89.2,89.4,87,82.1,85.9,81.2,74.5,70.2,74.7,73.4,72.3,70,74.1,69.4,63.5
South Dakota,9.4,9.3,9.7,9.4,9.2,10.9,12.5,12.3,12.9,12.7,11.6,10.9,11.4,10.4,10.8,11,10.7,9.4,11.5,11.7,11.7,11.5,11.6,12.3,12.9,12.7,12.7,13.3,12.8,13.45,14.2,13.5,13.8,13.8,13.8,13.3,13.4,13.9,14.9,14.7,15.1,14.6,14.9,15.4,15.4,14.1,14.8,14.7,15.5,16,14.9
Tennessee,77.9,76.3,87,98.6,90.3,89.7,102,102.5,104.2,101.8,100.8,99.4,88.2,94.8,98.8,103.2,104.7,103.6,106.5,103,105.3,100.6,106.4,117.1,111.7,118.6,119.6,122.8,122,122.85,128.7,127.22,126.4,125.1,127.2,128.3,129.9,129.1,122.5,101.9,109.3,105.5,99,97.3,102.5,98.7,101.4,97.4,93.8,92.2,83.3
Texas,358.9,375.7,398.1,434.6,427.3,406.6,422,461.1,492.5,512.3,516.5,511.6,485.7,488.2,507.3,512.9,508.5,515.9,546.7,565.6,570.1,564.5,571.1,587.4,587,590.3,635.6,649.6,656.4,646.75,672.9,666.8,678.1,671.1,670.5,644.9,648.3,646.1,623.6,590.4,615.4,634.9,627,657.7,661.9,655.1,656.7,665,684.7,683.2,624
Utah,24.4,25.5,25.8,28.2,29.6,31,30.8,32,34.1,36.7,35.9,33.8,32.2,33.5,35.8,36.9,35.9,44.5,51.7,52.3,54.5,53.4,55,56.7,57.8,58,58.8,61.1,63.6,62.45,65.4,63.19,62.6,63.6,66,67.5,68.8,70.7,69.8,65.1,64,64.5,61.6,66.5,65.3,63.6,58.8,59,61.2,61.5,57.4
Vermont,5.5,5.5,5.8,5.9,5.3,5.2,5.9,5.8,5.8,5.4,4.6,4.5,4.1,4.4,5,5.2,5.1,5.4,5.7,5.6,5.5,5.7,6.1,6.2,6,6,6.3,6.5,6.3,6.51,6.8,6.62,6.4,6.7,7.1,6.8,6.7,6.5,5.9,6.2,5.9,5.8,5.5,5.7,5.9,6.1,5.9,5.8,5.9,6,5.4
Virginia,86.6,87.4,88.7,89.6,85,81.2,86.1,87.4,84.7,89.5,81.9,78.3,74.8,77.3,83,82.4,87.3,93.8,97,100.1,95.1,96.2,97.5,101.8,100.6,103,107.8,110,111.9,113.93,123.3,120.83,119.3,124.1,127.7,129.4,123,128.2,116.8,105.9,111.9,102.5,98.6,105.8,107.4,107.6,110.1,105.6,110.1,106.8,98.2
Washington,44.8,46.1,52.3,57.4,53.1,54.9,54.9,60.1,58.9,61.8,58.1,59,54.9,50.3,57,59.5,60.6,66.4,70.3,72.4,71.7,72.1,80.4,75.3,80.3,78.2,81.8,79.5,84.2,85.67,84.3,79.63,73.3,75.7,77.6,79.2,77,82.1,79.2,76.9,73.4,68.9,67.9,73.8,72.5,75.1,79.4,79.1,78.7,84.2,68.4
West Virginia,77,78,89,97.6,100.3,97.8,104.2,102.9,96.7,100.9,102.4,104,95.8,97.4,105.5,102.2,101.6,102,106.9,109.6,103.4,95.8,98,98.8,106.5,104.9,107.8,111.2,115.3,116.44,115.7,105.67,118.7,115.4,112.7,114.7,114.8,117,112.7,90.1,100.6,97.9,92.1,94.3,99.9,92,94.5,90.8,89.1,85.4,76.9
Wisconsin,88.2,84.8,84.3,85.4,82.1,80.8,84.1,87.2,88.6,88.3,81.7,78.3,77.1,78.7,81.1,80.7,80.3,81.9,86.4,87,85.8,88,87.1,90.5,93.7,96.6,100.6,103.1,101.1,105.41,107.8,105.9,107.1,105.6,107.8,111,103.1,104.8,105.3,96.4,99,98.2,90.9,101.3,101.2,99.9,95.6,98.6,101.2,94.8,87
Wyoming,18.6,18.8,21.7,23.7,23.9,25.3,30.9,36.3,37.1,42,41.1,45.1,46.5,42.1,46.4,50.5,43.2,53.3,55.5,53.6,57.2,55.5,61.2,58.2,60.4,58.2,59.6,59.1,64,62.53,63.5,63.72,62.5,64.5,64.4,63.7,64.5,66.8,67.2,64.1,65.6,64.5,66.7,68.9,65.9,64.1,61.3,62.8,63.8,59.1,55.6
